country;variable;percentile;year;value;age;pop
US-RI;sfiinc992t;p99p99.5;2007;0.0383;992;t
US-RI;sfiinc992t;p99p99.5;2008;0.0365;992;t
US-RI;sfiinc992t;p99p99.5;2009;0.0359;992;t
US-RI;sfiinc992t;p99p99.5;2010;0.0351;992;t
US-RI;sfiinc992t;p99p99.5;2011;0.0358;992;t
US-RI;sfiinc992t;p99p99.5;2012;0.0362;992;t
US-RI;sfiinc992t;p99p99.5;2013;0.037;992;t
US-RI;sfiinc992t;p99p99.5;2014;0.0376;992;t
US-RI;sfiinc992t;p99p99.5;2015;0.0376;992;t
US-RI;sfiinc992t;p99p99.5;2016;0.0387;992;t
US-RI;sfiinc992t;p99p99.5;2017;0.0395;992;t
US-RI;sfiinc992t;p99p99.5;2018;0.0392;992;t
US-RI;sfiinc992t;p99p100;1917;0.236;992;t
US-RI;sfiinc992t;p99p100;1918;0.2163;992;t
US-RI;sfiinc992t;p99p100;1919;0.1889;992;t
US-RI;sfiinc992t;p99p100;1920;0.1722;992;t
US-RI;sfiinc992t;p99p100;1921;0.1845;992;t
US-RI;sfiinc992t;p99p100;1922;0.1894;992;t
US-RI;sfiinc992t;p99p100;1923;0.1648;992;t
US-RI;sfiinc992t;p99p100;1924;0.1834;992;t
US-RI;sfiinc992t;p99p100;1925;0.1982;992;t
US-RI;sfiinc992t;p99p100;1926;0.1918;992;t
US-RI;sfiinc992t;p99p100;1927;0.2062;992;t
US-RI;sfiinc992t;p99p100;1928;0.2322;992;t
US-RI;sfiinc992t;p99p100;1929;0.2357;992;t
US-RI;sfiinc992t;p99p100;1930;0.1833;992;t
US-RI;sfiinc992t;p99p100;1931;0.1652;992;t
US-RI;sfiinc992t;p99p100;1932;0.166;992;t
US-RI;sfiinc992t;p99p100;1933;0.1587;992;t
US-RI;sfiinc992t;p99p100;1934;0.1693;992;t
US-RI;sfiinc992t;p99p100;1935;0.1712;992;t
US-RI;sfiinc992t;p99p100;1936;0.1994;992;t
US-RI;sfiinc992t;p99p100;1937;0.1819;992;t
US-RI;sfiinc992t;p99p100;1938;0.145;992;t
US-RI;sfiinc992t;p99p100;1939;0.162;992;t
US-RI;sfiinc992t;p99p100;1940;0.1661;992;t
US-RI;sfiinc992t;p99p100;1941;0.1495;992;t
US-RI;sfiinc992t;p99p100;1942;0.1224;992;t
US-RI;sfiinc992t;p99p100;1943;0.1106;992;t
US-RI;sfiinc992t;p99p100;1944;0.107;992;t
US-RI;sfiinc992t;p99p100;1945;0.1237;992;t
US-RI;sfiinc992t;p99p100;1946;0.1364;992;t
US-RI;sfiinc992t;p99p100;1947;0.1248;992;t
US-RI;sfiinc992t;p99p100;1948;0.1347;992;t
US-RI;sfiinc992t;p99p100;1949;0.1261;992;t
US-RI;sfiinc992t;p99p100;1950;0.1379;992;t
US-RI;sfiinc992t;p99p100;1951;0.1358;992;t
US-RI;sfiinc992t;p99p100;1952;0.1106;992;t
US-RI;sfiinc992t;p99p100;1953;0.1012;992;t
US-RI;sfiinc992t;p99p100;1954;0.1083;992;t
US-RI;sfiinc992t;p99p100;1955;0.1367;992;t
US-RI;sfiinc992t;p99p100;1956;0.104;992;t
US-RI;sfiinc992t;p99p100;1957;0.1046;992;t
US-RI;sfiinc992t;p99p100;1958;0.1064;992;t
US-RI;sfiinc992t;p99p100;1959;0.0962;992;t
US-RI;sfiinc992t;p99p100;1960;0.0947;992;t
US-RI;sfiinc992t;p99p100;1961;0.102;992;t
US-RI;sfiinc992t;p99p100;1962;0.0962;992;t
US-RI;sfiinc992t;p99p100;1963;0.0964;992;t
US-RI;sfiinc992t;p99p100;1964;0.0993;992;t
US-RI;sfiinc992t;p99p100;1965;0.1041;992;t
US-RI;sfiinc992t;p99p100;1966;0.0994;992;t
US-RI;sfiinc992t;p99p100;1967;0.1062;992;t
US-RI;sfiinc992t;p99p100;1968;0.1059;992;t
US-RI;sfiinc992t;p99p100;1969;0.0947;992;t
US-RI;sfiinc992t;p99p100;1970;0.0848;992;t
US-RI;sfiinc992t;p99p100;1971;0.0876;992;t
US-RI;sfiinc992t;p99p100;1972;0.0943;992;t
US-RI;sfiinc992t;p99p100;1973;0.0891;992;t
US-RI;sfiinc992t;p99p100;1974;0.0868;992;t
US-RI;sfiinc992t;p99p100;1975;0.0907;992;t
US-RI;sfiinc992t;p99p100;1976;0.0917;992;t
US-RI;sfiinc992t;p99p100;1977;0.0907;992;t
US-RI;sfiinc992t;p99p100;1978;0.092;992;t
US-RI;sfiinc992t;p99p100;1979;0.1012;992;t
US-RI;sfiinc992t;p99p100;1980;0.1008;992;t
US-RI;sfiinc992t;p99p100;1981;0.0948;992;t
US-RI;sfiinc992t;p99p100;1982;0.11;992;t
US-RI;sfiinc992t;p99p100;1983;0.1053;992;t
US-RI;sfiinc992t;p99p100;1984;0.1148;992;t
US-RI;sfiinc992t;p99p100;1985;0.1172;992;t
US-RI;sfiinc992t;p99p100;1986;0.1608;992;t
US-RI;sfiinc992t;p99p100;1987;0.1238;992;t
US-RI;sfiinc992t;p99p100;1988;0.1498;992;t
US-RI;sfiinc992t;p99p100;1989;0.1316;992;t
US-RI;sfiinc992t;p99p100;1990;0.1274;992;t
US-RI;sfiinc992t;p99p100;1991;0.1296;992;t
US-RI;sfiinc992t;p99p100;1992;0.1312;992;t
US-RI;sfiinc992t;p99p100;1993;0.1246;992;t
US-RI;sfiinc992t;p99p100;1994;0.1242;992;t
US-RI;sfiinc992t;p99p100;1995;0.1339;992;t
US-RI;sfiinc992t;p99p100;1996;0.1375;992;t
US-RI;sfiinc992t;p99p100;1997;0.1638;992;t
US-RI;sfiinc992t;p99p100;1998;0.1647;992;t
US-RI;sfiinc992t;p99p100;1999;0.1614;992;t
US-RI;sfiinc992t;p99p100;2000;0.1824;992;t
US-RI;sfiinc992t;p99p100;2001;0.1628;992;t
US-RI;sfiinc992t;p99p100;2002;0.1447;992;t
US-RI;sfiinc992t;p99p100;2003;0.1492;992;t
US-RI;sfiinc992t;p99p100;2004;0.165;992;t
US-RI;sfiinc992t;p99p100;2005;0.1692;992;t
US-RI;sfiinc992t;p99p100;2006;0.1822;992;t
US-RI;sfiinc992t;p99p100;2007;0.1942;992;t
US-RI;sfiinc992t;p99p100;2008;0.1658;992;t
US-RI;sfiinc992t;p99p100;2009;0.1462;992;t
US-RI;sfiinc992t;p99p100;2010;0.1587;992;t
US-RI;sfiinc992t;p99p100;2011;0.1705;992;t
US-RI;sfiinc992t;p99p100;2012;0.1786;992;t
US-RI;sfiinc992t;p99p100;2013;0.1586;992;t
US-RI;sfiinc992t;p99p100;2014;0.1827;992;t
US-RI;sfiinc992t;p99p100;2015;0.1654;992;t
US-RI;sfiinc992t;p99p100;2016;0.1688;992;t
US-RI;sfiinc992t;p99p100;2017;0.1749;992;t
US-RI;sfiinc992t;p99p100;2018;0.173;992;t
US-RI;afiinc992t;p90p100;1917;90817.1;992;t
US-RI;afiinc992t;p90p100;1918;82563.8;992;t
US-RI;afiinc992t;p90p100;1919;74222.2;992;t
US-RI;afiinc992t;p90p100;1920;68113.6;992;t
US-RI;afiinc992t;p90p100;1921;70709.3;992;t
US-RI;afiinc992t;p90p100;1922;81030.8;992;t
US-RI;afiinc992t;p90p100;1923;83399.2;992;t
US-RI;afiinc992t;p90p100;1924;87881.6;992;t
US-RI;afiinc992t;p90p100;1925;95748.0;992;t
US-RI;afiinc992t;p90p100;1926;92566.1;992;t
US-RI;afiinc992t;p90p100;1927;95709.8;992;t
US-RI;afiinc992t;p90p100;1928;105725.6;992;t
US-RI;afiinc992t;p90p100;1929;109428.5;992;t
US-RI;afiinc992t;p90p100;1930;90663.2;992;t
US-RI;afiinc992t;p90p100;1931;88185.6;992;t
US-RI;afiinc992t;p90p100;1932;79032.5;992;t
US-RI;afiinc992t;p90p100;1933;71879.0;992;t
US-RI;afiinc992t;p90p100;1934;76962.5;992;t
US-RI;afiinc992t;p90p100;1935;78573.1;992;t
US-RI;afiinc992t;p90p100;1936;89657.5;992;t
US-RI;afiinc992t;p90p100;1937;84844.0;992;t
US-RI;afiinc992t;p90p100;1938;70335.4;992;t
US-RI;afiinc992t;p90p100;1939;79577.3;992;t
US-RI;afiinc992t;p90p100;1940;82853.0;992;t
US-RI;afiinc992t;p90p100;1941;90190.0;992;t
US-RI;afiinc992t;p90p100;1942;90938.7;992;t
US-RI;afiinc992t;p90p100;1943;92128.7;992;t
US-RI;afiinc992t;p90p100;1944;87477.2;992;t
US-RI;afiinc992t;p90p100;1945;93270.8;992;t
US-RI;afiinc992t;p90p100;1946;94967.4;992;t
US-RI;afiinc992t;p90p100;1947;86502.4;992;t
US-RI;afiinc992t;p90p100;1948;89757.5;992;t
US-RI;afiinc992t;p90p100;1949;81286.3;992;t
US-RI;afiinc992t;p90p100;1950;94419.0;992;t
US-RI;afiinc992t;p90p100;1951;95024.8;992;t
US-RI;afiinc992t;p90p100;1952;93636.1;992;t
US-RI;afiinc992t;p90p100;1953;89161.8;992;t
US-RI;afiinc992t;p90p100;1954;89452.1;992;t
US-RI;afiinc992t;p90p100;1955;104703.9;992;t
US-RI;afiinc992t;p90p100;1956;96177.3;992;t
US-RI;afiinc992t;p90p100;1957;90347.1;992;t
US-RI;afiinc992t;p90p100;1958;96511.3;992;t
US-RI;afiinc992t;p90p100;1959;98569.5;992;t
US-RI;afiinc992t;p90p100;1960;99825.8;992;t
US-RI;afiinc992t;p90p100;1961;107584.9;992;t
US-RI;afiinc992t;p90p100;1962;106289.7;992;t
US-RI;afiinc992t;p90p100;1963;110434.9;992;t
US-RI;afiinc992t;p90p100;1964;124276.5;992;t
US-RI;afiinc992t;p90p100;1965;126325.8;992;t
US-RI;afiinc992t;p90p100;1966;125860.5;992;t
US-RI;afiinc992t;p90p100;1967;138266.9;992;t
US-RI;afiinc992t;p90p100;1968;144892.2;992;t
US-RI;afiinc992t;p90p100;1969;137852.4;992;t
US-RI;afiinc992t;p90p100;1970;131446.9;992;t
US-RI;afiinc992t;p90p100;1971;134952.9;992;t
US-RI;afiinc992t;p90p100;1972;138604.1;992;t
US-RI;afiinc992t;p90p100;1973;143767.4;992;t
US-RI;afiinc992t;p90p100;1974;135552.7;992;t
US-RI;afiinc992t;p90p100;1975;128875.3;992;t
US-RI;afiinc992t;p90p100;1976;130804.8;992;t
US-RI;afiinc992t;p90p100;1977;131720.8;992;t
US-RI;afiinc992t;p90p100;1978;134983.2;992;t
US-RI;afiinc992t;p90p100;1979;142354.5;992;t
US-RI;afiinc992t;p90p100;1980;141866.7;992;t
US-RI;afiinc992t;p90p100;1981;138987.7;992;t
US-RI;afiinc992t;p90p100;1982;137576.4;992;t
US-RI;afiinc992t;p90p100;1983;140133.5;992;t
US-RI;afiinc992t;p90p100;1984;150621.2;992;t
US-RI;afiinc992t;p90p100;1985;161894.8;992;t
US-RI;afiinc992t;p90p100;1986;200847.5;992;t
US-RI;afiinc992t;p90p100;1987;182891.8;992;t
US-RI;afiinc992t;p90p100;1988;206445.4;992;t
US-RI;afiinc992t;p90p100;1989;197956.2;992;t
US-RI;afiinc992t;p90p100;1990;188985.9;992;t
US-RI;afiinc992t;p90p100;1991;184115.6;992;t
US-RI;afiinc992t;p90p100;1992;188290.6;992;t
US-RI;afiinc992t;p90p100;1993;186255.3;992;t
US-RI;afiinc992t;p90p100;1994;189604.4;992;t
US-RI;afiinc992t;p90p100;1995;204065.6;992;t
US-RI;afiinc992t;p90p100;1996;212609.3;992;t
US-RI;afiinc992t;p90p100;1997;236252.7;992;t
US-RI;afiinc992t;p90p100;1998;254284.9;992;t
US-RI;afiinc992t;p90p100;1999;266683.6;992;t
US-RI;afiinc992t;p90p100;2000;282103.9;992;t
US-RI;afiinc992t;p90p100;2001;257823.8;992;t
US-RI;afiinc992t;p90p100;2002;242378.0;992;t
US-RI;afiinc992t;p90p100;2003;248786.2;992;t
US-RI;afiinc992t;p90p100;2004;271599.2;992;t
US-RI;afiinc992t;p90p100;2005;279455.4;992;t
US-RI;afiinc992t;p90p100;2006;293905.2;992;t
US-RI;afiinc992t;p90p100;2007;310535.9;992;t
US-RI;afiinc992t;p90p100;2008;273161.9;992;t
US-RI;afiinc992t;p90p100;2009;247632.2;992;t
US-RI;afiinc992t;p90p100;2010;259760.5;992;t
US-RI;afiinc992t;p90p100;2011;264570.1;992;t
US-RI;afiinc992t;p90p100;2012;279296.3;992;t
US-RI;afiinc992t;p90p100;2013;266143.0;992;t
US-RI;afiinc992t;p90p100;2014;289342.9;992;t
US-RI;afiinc992t;p90p100;2015;282897.3;992;t
US-RI;afiinc992t;p90p100;2016;282995.4;992;t
US-RI;afiinc992t;p90p100;2017;290055.0;992;t
US-RI;afiinc992t;p90p100;2018;295344.3;992;t
US-RI;mfiinc992t;p0p100;1917;4567324401.0;992;t
US-RI;mfiinc992t;p0p100;1918;4277582066.0;992;t
US-RI;mfiinc992t;p0p100;1919;4290580131.0;992;t
US-RI;mfiinc992t;p0p100;1920;4259002216.0;992;t
US-RI;mfiinc992t;p0p100;1921;4080305578.0;992;t
US-RI;mfiinc992t;p0p100;1922;4723743417.0;992;t
US-RI;mfiinc992t;p0p100;1923;5248916329.0;992;t
US-RI;mfiinc992t;p0p100;1924;5287644616.0;992;t
US-RI;mfiinc992t;p0p100;1925;5566724500.0;992;t
US-RI;mfiinc992t;p0p100;1926;5612875512.0;992;t
US-RI;mfiinc992t;p0p100;1927;5726031765.0;992;t
US-RI;mfiinc992t;p0p100;1928;6014605967.0;992;t
US-RI;mfiinc992t;p0p100;1929;6191481930.0;992;t
US-RI;mfiinc992t;p0p100;1930;5539814965.0;992;t
US-RI;mfiinc992t;p0p100;1931;5345604854.0;992;t
US-RI;mfiinc992t;p0p100;1932;4840598075.0;992;t
US-RI;mfiinc992t;p0p100;1933;4891563925.0;992;t
US-RI;mfiinc992t;p0p100;1934;4976954286.0;992;t
US-RI;mfiinc992t;p0p100;1935;5327734152.0;992;t
US-RI;mfiinc992t;p0p100;1936;5852846282.0;992;t
US-RI;mfiinc992t;p0p100;1937;5830117983.0;992;t
US-RI;mfiinc992t;p0p100;1938;5387937717.0;992;t
US-RI;mfiinc992t;p0p100;1939;5925272038.0;992;t
US-RI;mfiinc992t;p0p100;1940;6262540186.0;992;t
US-RI;mfiinc992t;p0p100;1941;7676052611.0;992;t
US-RI;mfiinc992t;p0p100;1942;9181538167.0;992;t
US-RI;mfiinc992t;p0p100;1943;10461761146.0;992;t
US-RI;mfiinc992t;p0p100;1944;9897836871.0;992;t
US-RI;mfiinc992t;p0p100;1945;9602900492.0;992;t
US-RI;mfiinc992t;p0p100;1946;8835412981.0;992;t
US-RI;mfiinc992t;p0p100;1947;8437820207.0;992;t
US-RI;mfiinc992t;p0p100;1948;8052760242.0;992;t
US-RI;mfiinc992t;p0p100;1949;7743699779.0;992;t
US-RI;mfiinc992t;p0p100;1950;8705042186.0;992;t
US-RI;mfiinc992t;p0p100;1951;9010491299.0;992;t
US-RI;mfiinc992t;p0p100;1952;9203868108.0;992;t
US-RI;mfiinc992t;p0p100;1953;9717898627.0;992;t
US-RI;mfiinc992t;p0p100;1954;9619475381.0;992;t
US-RI;mfiinc992t;p0p100;1955;10265033637.0;992;t
US-RI;mfiinc992t;p0p100;1956;10298699504.0;992;t
US-RI;mfiinc992t;p0p100;1957;9998668049.0;992;t
US-RI;mfiinc992t;p0p100;1958;10148295153.0;992;t
US-RI;mfiinc992t;p0p100;1959;10822736487.0;992;t
US-RI;mfiinc992t;p0p100;1960;10691288436.0;992;t
US-RI;mfiinc992t;p0p100;1961;11187391173.0;992;t
US-RI;mfiinc992t;p0p100;1962;11777937289.0;992;t
US-RI;mfiinc992t;p0p100;1963;12244562213.0;992;t
US-RI;mfiinc992t;p0p100;1964;13015778637.0;992;t
US-RI;mfiinc992t;p0p100;1965;13827167824.0;992;t
US-RI;mfiinc992t;p0p100;1966;14667991590.0;992;t
US-RI;mfiinc992t;p0p100;1967;15595038913.0;992;t
US-RI;mfiinc992t;p0p100;1968;16395685075.0;992;t
US-RI;mfiinc992t;p0p100;1969;16053423625.0;992;t
US-RI;mfiinc992t;p0p100;1970;16259802199.0;992;t
US-RI;mfiinc992t;p0p100;1971;16269083750.0;992;t
US-RI;mfiinc992t;p0p100;1972;17090025819.0;992;t
US-RI;mfiinc992t;p0p100;1973;17004449271.0;992;t
US-RI;mfiinc992t;p0p100;1974;16078324637.0;992;t
US-RI;mfiinc992t;p0p100;1975;15160722657.0;992;t
US-RI;mfiinc992t;p0p100;1976;16084953465.0;992;t
US-RI;mfiinc992t;p0p100;1977;16554604966.0;992;t
US-RI;mfiinc992t;p0p100;1978;16929507772.0;992;t
US-RI;mfiinc992t;p0p100;1979;17639867161.0;992;t
US-RI;mfiinc992t;p0p100;1980;17991133777.0;992;t
US-RI;mfiinc992t;p0p100;1981;17980784607.0;992;t
US-RI;mfiinc992t;p0p100;1982;18090018163.0;992;t
US-RI;mfiinc992t;p0p100;1983;18877563074.0;992;t
US-RI;mfiinc992t;p0p100;1984;19931144969.0;992;t
US-RI;mfiinc992t;p0p100;1985;21044929127.0;992;t
US-RI;mfiinc992t;p0p100;1986;23296639688.0;992;t
US-RI;mfiinc992t;p0p100;1987;23074941005.0;992;t
US-RI;mfiinc992t;p0p100;1988;25239244559.0;992;t
US-RI;mfiinc992t;p0p100;1989;25823190201.0;992;t
US-RI;mfiinc992t;p0p100;1990;25173820340.0;992;t
US-RI;mfiinc992t;p0p100;1991;23548510115.0;992;t
US-RI;mfiinc992t;p0p100;1992;23885306785.0;992;t
US-RI;mfiinc992t;p0p100;1993;23793239607.0;992;t
US-RI;mfiinc992t;p0p100;1994;23953503221.0;992;t
US-RI;mfiinc992t;p0p100;1995;24996141456.0;992;t
US-RI;mfiinc992t;p0p100;1996;25901287393.0;992;t
US-RI;mfiinc992t;p0p100;1997;27610921037.0;992;t
US-RI;mfiinc992t;p0p100;1998;29724856185.0;992;t
US-RI;mfiinc992t;p0p100;1999;31489736384.0;992;t
US-RI;mfiinc992t;p0p100;2000;33190777221.0;992;t
US-RI;mfiinc992t;p0p100;2001;31898158147.0;992;t
US-RI;mfiinc992t;p0p100;2002;31874351626.0;992;t
US-RI;mfiinc992t;p0p100;2003;32990532746.0;992;t
US-RI;mfiinc992t;p0p100;2004;34899592446.0;992;t
US-RI;mfiinc992t;p0p100;2005;35684163517.0;992;t
US-RI;mfiinc992t;p0p100;2006;36518873048.0;992;t
US-RI;mfiinc992t;p0p100;2007;37473279064.0;992;t
US-RI;mfiinc992t;p0p100;2008;34132280149.0;992;t
US-RI;mfiinc992t;p0p100;2009;31303749307.0;992;t
US-RI;mfiinc992t;p0p100;2010;33259861294.0;992;t
US-RI;mfiinc992t;p0p100;2011;33100712666.0;992;t
US-RI;mfiinc992t;p0p100;2012;35155540301.0;992;t
US-RI;mfiinc992t;p0p100;2013;34168290869.0;992;t
US-RI;mfiinc992t;p0p100;2014;35395941781.0;992;t
US-RI;mfiinc992t;p0p100;2015;36726005962.0;992;t
US-RI;mfiinc992t;p0p100;2016;36063929401.0;992;t
US-RI;mfiinc992t;p0p100;2017;37466811973.0;992;t
US-RI;mfiinc992t;p0p100;2018;38336970830.0;992;t
US-RI;npopul992t;p0p100;1917;229181.0;992;t
US-RI;npopul992t;p0p100;1918;228737.0;992;t
US-RI;npopul992t;p0p100;1919;231304.0;992;t
US-RI;npopul992t;p0p100;1920;235265.0;992;t
US-RI;npopul992t;p0p100;1921;240156.0;992;t
US-RI;npopul992t;p0p100;1922;243782.0;992;t
US-RI;npopul992t;p0p100;1923;248251.0;992;t
US-RI;npopul992t;p0p100;1924;253289.0;992;t
US-RI;npopul992t;p0p100;1925;257329.0;992;t
US-RI;npopul992t;p0p100;1926;261012.0;992;t
US-RI;npopul992t;p0p100;1927;264828.0;992;t
US-RI;npopul992t;p0p100;1928;268256.0;992;t
US-RI;npopul992t;p0p100;1929;271176.0;992;t
US-RI;npopul992t;p0p100;1930;274185.0;992;t
US-RI;npopul992t;p0p100;1931;277418.0;992;t
US-RI;npopul992t;p0p100;1932;280318.0;992;t
US-RI;npopul992t;p0p100;1933;283105.0;992;t
US-RI;npopul992t;p0p100;1934;286048.0;992;t
US-RI;npopul992t;p0p100;1935;289206.0;992;t
US-RI;npopul992t;p0p100;1936;292228.0;992;t
US-RI;npopul992t;p0p100;1937;295210.0;992;t
US-RI;npopul992t;p0p100;1938;298748.0;992;t
US-RI;npopul992t;p0p100;1939;302450.0;992;t
US-RI;npopul992t;p0p100;1940;306627.0;992;t
US-RI;npopul992t;p0p100;1941;307537.0;992;t
US-RI;npopul992t;p0p100;1942;308770.0;992;t
US-RI;npopul992t;p0p100;1943;310874.0;992;t
US-RI;npopul992t;p0p100;1944;312371.0;992;t
US-RI;npopul992t;p0p100;1945;313484.0;992;t
US-RI;npopul992t;p0p100;1946;314342.0;992;t
US-RI;npopul992t;p0p100;1947;317920.0;992;t
US-RI;npopul992t;p0p100;1948;320847.0;992;t
US-RI;npopul992t;p0p100;1949;323748.0;992;t
US-RI;npopul992t;p0p100;1950;327638.0;992;t
US-RI;npopul992t;p0p100;1951;328476.0;992;t
US-RI;npopul992t;p0p100;1952;329299.0;992;t
US-RI;npopul992t;p0p100;1953;329871.0;992;t
US-RI;npopul992t;p0p100;1954;330711.0;992;t
US-RI;npopul992t;p0p100;1955;331509.0;992;t
US-RI;npopul992t;p0p100;1956;332265.0;992;t
US-RI;npopul992t;p0p100;1957;333056.0;992;t
US-RI;npopul992t;p0p100;1958;333317.0;992;t
US-RI;npopul992t;p0p100;1959;333503.0;992;t
US-RI;npopul992t;p0p100;1960;333322.0;992;t
US-RI;npopul992t;p0p100;1961;337997.0;992;t
US-RI;npopul992t;p0p100;1962;342312.0;992;t
US-RI;npopul992t;p0p100;1963;346329.0;992;t
US-RI;npopul992t;p0p100;1964;350203.0;992;t
US-RI;npopul992t;p0p100;1965;353617.0;992;t
US-RI;npopul992t;p0p100;1966;356710.0;992;t
US-RI;npopul992t;p0p100;1967;359577.0;992;t
US-RI;npopul992t;p0p100;1968;362127.0;992;t
US-RI;npopul992t;p0p100;1969;364603.0;992;t
US-RI;npopul992t;p0p100;1970;367772.0;992;t
US-RI;npopul992t;p0p100;1971;375246.0;992;t
US-RI;npopul992t;p0p100;1972;382158.0;992;t
US-RI;npopul992t;p0p100;1973;388772.0;992;t
US-RI;npopul992t;p0p100;1974;395367.0;992;t
US-RI;npopul992t;p0p100;1975;402395.0;992;t
US-RI;npopul992t;p0p100;1976;409432.0;992;t
US-RI;npopul992t;p0p100;1977;416858.0;992;t
US-RI;npopul992t;p0p100;1978;424679.0;992;t
US-RI;npopul992t;p0p100;1979;441345.0;992;t
US-RI;npopul992t;p0p100;1980;440635.0;992;t
US-RI;npopul992t;p0p100;1981;449749.0;992;t
US-RI;npopul992t;p0p100;1982;459672.0;992;t
US-RI;npopul992t;p0p100;1983;459672.0;992;t
US-RI;npopul992t;p0p100;1984;462479.0;992;t
US-RI;npopul992t;p0p100;1985;458182.0;992;t
US-RI;npopul992t;p0p100;1986;463558.0;992;t
US-RI;npopul992t;p0p100;1987;475312.0;992;t
US-RI;npopul992t;p0p100;1988;487277.0;992;t
US-RI;npopul992t;p0p100;1989;495119.0;992;t
US-RI;npopul992t;p0p100;1990;505179.0;992;t
US-RI;npopul992t;p0p100;1991;509066.0;992;t
US-RI;npopul992t;p0p100;1992;499696.0;992;t
US-RI;npopul992t;p0p100;1993;497610.0;992;t
US-RI;npopul992t;p0p100;1994;493463.0;992;t
US-RI;npopul992t;p0p100;1995;487559.0;992;t
US-RI;npopul992t;p0p100;1996;493420.0;992;t
US-RI;npopul992t;p0p100;1997;505417.0;992;t
US-RI;npopul992t;p0p100;1998;499970.0;992;t
US-RI;npopul992t;p0p100;1999;501614.0;992;t
US-RI;npopul992t;p0p100;2000;533742.0;992;t
US-RI;npopul992t;p0p100;2001;538425.0;992;t
US-RI;npopul992t;p0p100;2002;554448.0;992;t
US-RI;npopul992t;p0p100;2003;560584.0;992;t
US-RI;npopul992t;p0p100;2004;555226.0;992;t
US-RI;npopul992t;p0p100;2005;557514.0;992;t
US-RI;npopul992t;p0p100;2006;557383.0;992;t
US-RI;npopul992t;p0p100;2007;553290.0;992;t
US-RI;npopul992t;p0p100;2008;552482.0;992;t
US-RI;npopul992t;p0p100;2009;546930.0;992;t
US-RI;npopul992t;p0p100;2010;563912.0;992;t
US-RI;npopul992t;p0p100;2011;574231.0;992;t
US-RI;npopul992t;p0p100;2012;573216.0;992;t
US-RI;npopul992t;p0p100;2013;561253.0;992;t
US-RI;npopul992t;p0p100;2014;571952.0;992;t
US-RI;npopul992t;p0p100;2015;588526.0;992;t
US-RI;npopul992t;p0p100;2016;591168.0;992;t
US-RI;npopul992t;p0p100;2017;596707.0;992;t
US-RI;npopul992t;p0p100;2018;595753.0;992;t
US-RI;sfiinc992t;p95p99;1917;0.1187;992;t
US-RI;sfiinc992t;p95p99;1918;0.1237;992;t
US-RI;sfiinc992t;p95p99;1919;0.1218;992;t
US-RI;sfiinc992t;p95p99;1920;0.1151;992;t
US-RI;sfiinc992t;p95p99;1921;0.1302;992;t
US-RI;sfiinc992t;p95p99;1922;0.1298;992;t
US-RI;sfiinc992t;p95p99;1923;0.1261;992;t
US-RI;sfiinc992t;p95p99;1924;0.1267;992;t
US-RI;sfiinc992t;p95p99;1925;0.1285;992;t
US-RI;sfiinc992t;p95p99;1926;0.1321;992;t
US-RI;sfiinc992t;p95p99;1927;0.1329;992;t
US-RI;sfiinc992t;p95p99;1928;0.1354;992;t
US-RI;sfiinc992t;p95p99;1929;0.1362;992;t
US-RI;sfiinc992t;p95p99;1930;0.143;992;t
US-RI;sfiinc992t;p95p99;1931;0.1519;992;t
US-RI;sfiinc992t;p95p99;1932;0.1497;992;t
US-RI;sfiinc992t;p95p99;1933;0.1396;992;t
US-RI;sfiinc992t;p95p99;1934;0.1522;992;t
US-RI;sfiinc992t;p95p99;1935;0.135;992;t
US-RI;sfiinc992t;p95p99;1936;0.1336;992;t
US-RI;sfiinc992t;p95p99;1937;0.134;992;t
US-RI;sfiinc992t;p95p99;1938;0.1301;992;t
US-RI;sfiinc992t;p95p99;1939;0.1341;992;t
US-RI;sfiinc992t;p95p99;1940;0.1346;992;t
US-RI;sfiinc992t;p95p99;1941;0.1148;992;t
US-RI;sfiinc992t;p95p99;1942;0.1011;992;t
US-RI;sfiinc992t;p95p99;1943;0.0929;992;t
US-RI;sfiinc992t;p95p99;1944;0.0926;992;t
US-RI;sfiinc992t;p95p99;1945;0.1027;992;t
US-RI;sfiinc992t;p95p99;1946;0.1191;992;t
US-RI;sfiinc992t;p95p99;1947;0.1154;992;t
US-RI;sfiinc992t;p95p99;1948;0.1264;992;t
US-RI;sfiinc992t;p95p99;1949;0.1226;992;t
US-RI;sfiinc992t;p95p99;1950;0.1162;992;t
US-RI;sfiinc992t;p95p99;1951;0.1146;992;t
US-RI;sfiinc992t;p95p99;1952;0.1152;992;t
US-RI;sfiinc992t;p95p99;1953;0.1116;992;t
US-RI;sfiinc992t;p95p99;1954;0.111;992;t
US-RI;sfiinc992t;p95p99;1955;0.1155;992;t
US-RI;sfiinc992t;p95p99;1956;0.1159;992;t
US-RI;sfiinc992t;p95p99;1957;0.1029;992;t
US-RI;sfiinc992t;p95p99;1958;0.1155;992;t
US-RI;sfiinc992t;p95p99;1959;0.1131;992;t
US-RI;sfiinc992t;p95p99;1960;0.12;992;t
US-RI;sfiinc992t;p95p99;1961;0.1242;992;t
US-RI;sfiinc992t;p95p99;1962;0.1157;992;t
US-RI;sfiinc992t;p95p99;1963;0.1173;992;t
US-RI;sfiinc992t;p95p99;1964;0.1343;992;t
US-RI;sfiinc992t;p95p99;1965;0.1186;992;t
